x,y,north,south,east,west
12,9,40.62728984282439,40.613407377063325,-74.03858743442792,-74.05713558642647
12,10,40.64117230858545,40.62728984282439,-74.03858743442792,-74.05713558642647
12,11,40.65505477434652,40.64117230858545,-74.03858743442792,-74.05713558642647
12,12,40.668937240107574,40.65505477434652,-74.03858743442792,-74.05713558642647
12,13,40.68281970586864,40.668937240107574,-74.03858743442792,-74.05713558642647
12,14,40.6967021716297,40.68281970586864,-74.03858743442792,-74.05713558642647
12,15,40.71058463739077,40.6967021716297,-74.03858743442792,-74.05713558642647
12,16,40.72446710315183,40.71058463739077,-74.03858743442792,-74.05713558642647
12,17,40.73834956891289,40.72446710315183,-74.03858743442792,-74.05713558642647
12,18,40.75223203467395,40.73834956891289,-74.03858743442792,-74.05713558642647
12,19,40.766114500435016,40.75223203467395,-74.03858743442792,-74.05713558642647
12,20,40.77999696619608,40.766114500435016,-74.03858743442792,-74.05713558642647
12,21,40.793879431957144,40.77999696619608,-74.03858743442792,-74.05713558642647
12,22,40.8077618977182,40.793879431957144,-74.03858743442792,-74.05713558642647
12,23,40.821644363479265,40.8077618977182,-74.03858743442792,-74.05713558642647
12,24,40.83552682924033,40.821644363479265,-74.03858743442792,-74.05713558642647
12,25,40.849409295001394,40.83552682924033,-74.03858743442792,-74.05713558642647
12,26,40.86329176076246,40.849409295001394,-74.03858743442792,-74.05713558642647
12,27,40.877174226523515,40.86329176076246,-74.03858743442792,-74.05713558642647
12,28,40.89105669228458,40.877174226523515,-74.03858743442792,-74.05713558642647
12,29,40.90493915804564,40.89105669228458,-74.03858743442792,-74.05713558642647
13,0,40.502347650974826,40.48846518521376,-74.0200392824294,-74.03858743442792
13,1,40.51623011673589,40.502347650974826,-74.0200392824294,-74.03858743442792
13,2,40.53011258249695,40.51623011673589,-74.0200392824294,-74.03858743442792
13,3,40.54399504825801,40.53011258249695,-74.0200392824294,-74.03858743442792
13,4,40.557877514019076,40.54399504825801,-74.0200392824294,-74.03858743442792
13,5,40.57175997978014,40.557877514019076,-74.0200392824294,-74.03858743442792
13,6,40.585642445541204,40.57175997978014,-74.0200392824294,-74.03858743442792
13,7,40.59952491130226,40.585642445541204,-74.0200392824294,-74.03858743442792
13,8,40.613407377063325,40.59952491130226,-74.0200392824294,-74.03858743442792
13,9,40.62728984282439,40.613407377063325,-74.0200392824294,-74.03858743442792
13,10,40.64117230858545,40.62728984282439,-74.0200392824294,-74.03858743442792
13,11,40.65505477434652,40.64117230858545,-74.0200392824294,-74.03858743442792
13,12,40.668937240107574,40.65505477434652,-74.0200392824294,-74.03858743442792
13,13,40.68281970586864,40.668937240107574,-74.0200392824294,-74.03858743442792
13,14,40.6967021716297,40.68281970586864,-74.0200392824294,-74.03858743442792
13,15,40.71058463739077,40.6967021716297,-74.0200392824294,-74.03858743442792
13,16,40.72446710315183,40.71058463739077,-74.0200392824294,-74.03858743442792
13,17,40.73834956891289,40.72446710315183,-74.0200392824294,-74.03858743442792
13,18,40.75223203467395,40.73834956891289,-74.0200392824294,-74.03858743442792
13,19,40.766114500435016,40.75223203467395,-74.0200392824294,-74.03858743442792
13,20,40.77999696619608,40.766114500435016,-74.0200392824294,-74.03858743442792
13,21,40.793879431957144,40.77999696619608,-74.0200392824294,-74.03858743442792
13,22,40.8077618977182,40.793879431957144,-74.0200392824294,-74.03858743442792
13,23,40.821644363479265,40.8077618977182,-74.0200392824294,-74.03858743442792
13,24,40.83552682924033,40.821644363479265,-74.0200392824294,-74.03858743442792
13,25,40.849409295001394,40.83552682924033,-74.0200392824294,-74.03858743442792
13,26,40.86329176076246,40.849409295001394,-74.0200392824294,-74.03858743442792
13,27,40.877174226523515,40.86329176076246,-74.0200392824294,-74.03858743442792
13,28,40.89105669228458,40.877174226523515,-74.0200392824294,-74.03858743442792
13,29,40.90493915804564,40.89105669228458,-74.0200392824294,-74.03858743442792
14,0,40.502347650974826,40.48846518521376,-74.00149113043085,-74.0200392824294
14,1,40.51623011673589,40.502347650974826,-74.00149113043085,-74.0200392824294
14,2,40.53011258249695,40.51623011673589,-74.00149113043085,-74.0200392824294
14,3,40.54399504825801,40.53011258249695,-74.00149113043085,-74.0200392824294
14,4,40.557877514019076,40.54399504825801,-74.00149113043085,-74.0200392824294
14,5,40.57175997978014,40.557877514019076,-74.00149113043085,-74.0200392824294
14,6,40.585642445541204,40.57175997978014,-74.00149113043085,-74.0200392824294
14,7,40.59952491130226,40.585642445541204,-74.00149113043085,-74.0200392824294
14,8,40.613407377063325,40.59952491130226,-74.00149113043085,-74.0200392824294
14,9,40.62728984282439,40.613407377063325,-74.00149113043085,-74.0200392824294
14,10,40.64117230858545,40.62728984282439,-74.00149113043085,-74.0200392824294
14,11,40.65505477434652,40.64117230858545,-74.00149113043085,-74.0200392824294
14,12,40.668937240107574,40.65505477434652,-74.00149113043085,-74.0200392824294
14,13,40.68281970586864,40.668937240107574,-74.00149113043085,-74.0200392824294
14,14,40.6967021716297,40.68281970586864,-74.00149113043085,-74.0200392824294
14,15,40.71058463739077,40.6967021716297,-74.00149113043085,-74.0200392824294
14,16,40.72446710315183,40.71058463739077,-74.00149113043085,-74.0200392824294
14,17,40.73834956891289,40.72446710315183,-74.00149113043085,-74.0200392824294
14,18,40.75223203467395,40.73834956891289,-74.00149113043085,-74.0200392824294
14,19,40.766114500435016,40.75223203467395,-74.00149113043085,-74.0200392824294
14,20,40.77999696619608,40.766114500435016,-74.00149113043085,-74.0200392824294
14,21,40.793879431957144,40.77999696619608,-74.00149113043085,-74.0200392824294
14,22,40.8077618977182,40.793879431957144,-74.00149113043085,-74.0200392824294
14,23,40.821644363479265,40.8077618977182,-74.00149113043085,-74.0200392824294
14,24,40.83552682924033,40.821644363479265,-74.00149113043085,-74.0200392824294
14,25,40.849409295001394,40.83552682924033,-74.00149113043085,-74.0200392824294
14,26,40.86329176076246,40.849409295001394,-74.00149113043085,-74.0200392824294
14,27,40.877174226523515,40.86329176076246,-74.00149113043085,-74.0200392824294
14,28,40.89105669228458,40.877174226523515,-74.00149113043085,-74.0200392824294
14,29,40.90493915804564,40.89105669228458,-74.00149113043085,-74.0200392824294
15,0,40.502347650974826,40.48846518521376,-73.9829429784323,-74.00149113043085
15,1,40.51623011673589,40.502347650974826,-73.9829429784323,-74.00149113043085
15,2,40.53011258249695,40.51623011673589,-73.9829429784323,-74.00149113043085
15,3,40.54399504825801,40.53011258249695,-73.9829429784323,-74.00149113043085
15,4,40.557877514019076,40.54399504825801,-73.9829429784323,-74.00149113043085
15,5,40.57175997978014,40.557877514019076,-73.9829429784323,-74.00149113043085
15,6,40.585642445541204,40.57175997978014,-73.9829429784323,-74.00149113043085
15,7,40.59952491130226,40.585642445541204,-73.9829429784323,-74.00149113043085
15,8,40.613407377063325,40.59952491130226,-73.9829429784323,-74.00149113043085
15,9,40.62728984282439,40.613407377063325,-73.9829429784323,-74.00149113043085
15,10,40.64117230858545,40.62728984282439,-73.9829429784323,-74.00149113043085
15,11,40.65505477434652,40.64117230858545,-73.9829429784323,-74.00149113043085
15,12,40.668937240107574,40.65505477434652,-73.9829429784323,-74.00149113043085
15,13,40.68281970586864,40.668937240107574,-73.9829429784323,-74.00149113043085
15,14,40.6967021716297,40.68281970586864,-73.9829429784323,-74.00149113043085
15,15,40.71058463739077,40.6967021716297,-73.9829429784323,-74.00149113043085
15,16,40.72446710315183,40.71058463739077,-73.9829429784323,-74.00149113043085
15,17,40.73834956891289,40.72446710315183,-73.9829429784323,-74.00149113043085
15,18,40.75223203467395,40.73834956891289,-73.9829429784323,-74.00149113043085
15,19,40.766114500435016,40.75223203467395,-73.9829429784323,-74.00149113043085
15,20,40.77999696619608,40.766114500435016,-73.9829429784323,-74.00149113043085
15,21,40.793879431957144,40.77999696619608,-73.9829429784323,-74.00149113043085
15,22,40.8077618977182,40.793879431957144,-73.9829429784323,-74.00149113043085
15,23,40.821644363479265,40.8077618977182,-73.9829429784323,-74.00149113043085
15,24,40.83552682924033,40.821644363479265,-73.9829429784323,-74.00149113043085
15,25,40.849409295001394,40.83552682924033,-73.9829429784323,-74.00149113043085
15,26,40.86329176076246,40.849409295001394,-73.9829429784323,-74.00149113043085
15,27,40.877174226523515,40.86329176076246,-73.9829429784323,-74.00149113043085
15,28,40.89105669228458,40.877174226523515,-73.9829429784323,-74.00149113043085
15,29,40.90493915804564,40.89105669228458,-73.9829429784323,-74.00149113043085
16,0,40.502347650974826,40.48846518521376,-73.96439482643378,-73.9829429784323
16,1,40.51623011673589,40.502347650974826,-73.96439482643378,-73.9829429784323
16,2,40.53011258249695,40.51623011673589,-73.96439482643378,-73.9829429784323
16,3,40.54399504825801,40.53011258249695,-73.96439482643378,-73.9829429784323
16,4,40.557877514019076,40.54399504825801,-73.96439482643378,-73.9829429784323
16,5,40.57175997978014,40.557877514019076,-73.96439482643378,-73.9829429784323
16,6,40.585642445541204,40.57175997978014,-73.96439482643378,-73.9829429784323
16,7,40.59952491130226,40.585642445541204,-73.96439482643378,-73.9829429784323
16,8,40.613407377063325,40.59952491130226,-73.96439482643378,-73.9829429784323
16,9,40.62728984282439,40.613407377063325,-73.96439482643378,-73.9829429784323
16,10,40.64117230858545,40.62728984282439,-73.96439482643378,-73.9829429784323
16,11,40.65505477434652,40.64117230858545,-73.96439482643378,-73.9829429784323
16,12,40.668937240107574,40.65505477434652,-73.96439482643378,-73.9829429784323
16,13,40.68281970586864,40.668937240107574,-73.96439482643378,-73.9829429784323
16,14,40.6967021716297,40.68281970586864,-73.96439482643378,-73.9829429784323
16,15,40.71058463739077,40.6967021716297,-73.96439482643378,-73.9829429784323
16,16,40.72446710315183,40.71058463739077,-73.96439482643378,-73.9829429784323
16,17,40.73834956891289,40.72446710315183,-73.96439482643378,-73.9829429784323
16,18,40.75223203467395,40.73834956891289,-73.96439482643378,-73.9829429784323
16,19,40.766114500435016,40.75223203467395,-73.96439482643378,-73.9829429784323
16,20,40.77999696619608,40.766114500435016,-73.96439482643378,-73.9829429784323
16,21,40.793879431957144,40.77999696619608,-73.96439482643378,-73.9829429784323
16,22,40.8077618977182,40.793879431957144,-73.96439482643378,-73.9829429784323
16,23,40.821644363479265,40.8077618977182,-73.96439482643378,-73.9829429784323
16,24,40.83552682924033,40.821644363479265,-73.96439482643378,-73.9829429784323
16,25,40.849409295001394,40.83552682924033,-73.96439482643378,-73.9829429784323
16,26,40.86329176076246,40.849409295001394,-73.96439482643378,-73.9829429784323
16,27,40.877174226523515,40.86329176076246,-73.96439482643378,-73.9829429784323
16,28,40.89105669228458,40.877174226523515,-73.96439482643378,-73.9829429784323
16,29,40.90493915804564,40.89105669228458,-73.96439482643378,-73.9829429784323
17,0,40.502347650974826,40.48846518521376,-73.94584667443523,-73.96439482643378
17,1,40.51623011673589,40.502347650974826,-73.94584667443523,-73.96439482643378
17,2,40.53011258249695,40.51623011673589,-73.94584667443523,-73.96439482643378
17,3,40.54399504825801,40.53011258249695,-73.94584667443523,-73.96439482643378
17,4,40.557877514019076,40.54399504825801,-73.94584667443523,-73.96439482643378
17,5,40.57175997978014,40.557877514019076,-73.94584667443523,-73.96439482643378
17,6,40.585642445541204,40.57175997978014,-73.94584667443523,-73.96439482643378
17,7,40.59952491130226,40.585642445541204,-73.94584667443523,-73.96439482643378
17,8,40.613407377063325,40.59952491130226,-73.94584667443523,-73.96439482643378
17,9,40.62728984282439,40.613407377063325,-73.94584667443523,-73.96439482643378
17,10,40.64117230858545,40.62728984282439,-73.94584667443523,-73.96439482643378
17,11,40.65505477434652,40.64117230858545,-73.94584667443523,-73.96439482643378
17,12,40.668937240107574,40.65505477434652,-73.94584667443523,-73.96439482643378
17,13,40.68281970586864,40.668937240107574,-73.94584667443523,-73.96439482643378
17,14,40.6967021716297,40.68281970586864,-73.94584667443523,-73.96439482643378
17,15,40.71058463739077,40.6967021716297,-73.94584667443523,-73.96439482643378
17,16,40.72446710315183,40.71058463739077,-73.94584667443523,-73.96439482643378
17,17,40.73834956891289,40.72446710315183,-73.94584667443523,-73.96439482643378
17,18,40.75223203467395,40.73834956891289,-73.94584667443523,-73.96439482643378
17,19,40.766114500435016,40.75223203467395,-73.94584667443523,-73.96439482643378
17,20,40.77999696619608,40.766114500435016,-73.94584667443523,-73.96439482643378
17,21,40.793879431957144,40.77999696619608,-73.94584667443523,-73.96439482643378
17,22,40.8077618977182,40.793879431957144,-73.94584667443523,-73.96439482643378
17,23,40.821644363479265,40.8077618977182,-73.94584667443523,-73.96439482643378
17,24,40.83552682924033,40.821644363479265,-73.94584667443523,-73.96439482643378
17,25,40.849409295001394,40.83552682924033,-73.94584667443523,-73.96439482643378
17,26,40.86329176076246,40.849409295001394,-73.94584667443523,-73.96439482643378
17,27,40.877174226523515,40.86329176076246,-73.94584667443523,-73.96439482643378
17,28,40.89105669228458,40.877174226523515,-73.94584667443523,-73.96439482643378
17,29,40.90493915804564,40.89105669228458,-73.94584667443523,-73.96439482643378
18,0,40.502347650974826,40.48846518521376,-73.9272985224367,-73.94584667443523
18,1,40.51623011673589,40.502347650974826,-73.9272985224367,-73.94584667443523
18,2,40.53011258249695,40.51623011673589,-73.9272985224367,-73.94584667443523
18,3,40.54399504825801,40.53011258249695,-73.9272985224367,-73.94584667443523
18,4,40.557877514019076,40.54399504825801,-73.9272985224367,-73.94584667443523
18,5,40.57175997978014,40.557877514019076,-73.9272985224367,-73.94584667443523
18,6,40.585642445541204,40.57175997978014,-73.9272985224367,-73.94584667443523
18,7,40.59952491130226,40.585642445541204,-73.9272985224367,-73.94584667443523
18,8,40.613407377063325,40.59952491130226,-73.9272985224367,-73.94584667443523
18,9,40.62728984282439,40.613407377063325,-73.9272985224367,-73.94584667443523
18,10,40.64117230858545,40.62728984282439,-73.9272985224367,-73.94584667443523
18,11,40.65505477434652,40.64117230858545,-73.9272985224367,-73.94584667443523
18,12,40.668937240107574,40.65505477434652,-73.9272985224367,-73.94584667443523
18,13,40.68281970586864,40.668937240107574,-73.9272985224367,-73.94584667443523
18,14,40.6967021716297,40.68281970586864,-73.9272985224367,-73.94584667443523
18,15,40.71058463739077,40.6967021716297,-73.9272985224367,-73.94584667443523
18,16,40.72446710315183,40.71058463739077,-73.9272985224367,-73.94584667443523
18,17,40.73834956891289,40.72446710315183,-73.9272985224367,-73.94584667443523
18,18,40.75223203467395,40.73834956891289,-73.9272985224367,-73.94584667443523
18,19,40.766114500435016,40.75223203467395,-73.9272985224367,-73.94584667443523
18,20,40.77999696619608,40.766114500435016,-73.9272985224367,-73.94584667443523
18,21,40.793879431957144,40.77999696619608,-73.9272985224367,-73.94584667443523
18,22,40.8077618977182,40.793879431957144,-73.9272985224367,-73.94584667443523
18,23,40.821644363479265,40.8077618977182,-73.9272985224367,-73.94584667443523
18,24,40.83552682924033,40.821644363479265,-73.9272985224367,-73.94584667443523
18,25,40.849409295001394,40.83552682924033,-73.9272985224367,-73.94584667443523
18,26,40.86329176076246,40.849409295001394,-73.9272985224367,-73.94584667443523
18,27,40.877174226523515,40.86329176076246,-73.9272985224367,-73.94584667443523
18,28,40.89105669228458,40.877174226523515,-73.9272985224367,-73.94584667443523
18,29,40.90493915804564,40.89105669228458,-73.9272985224367,-73.94584667443523
19,0,40.502347650974826,40.48846518521376,-73.90875037043816,-73.9272985224367
19,1,40.51623011673589,40.502347650974826,-73.90875037043816,-73.9272985224367
19,2,40.53011258249695,40.51623011673589,-73.90875037043816,-73.9272985224367
19,3,40.54399504825801,40.53011258249695,-73.90875037043816,-73.9272985224367
19,4,40.557877514019076,40.54399504825801,-73.90875037043816,-73.9272985224367
19,5,40.57175997978014,40.557877514019076,-73.90875037043816,-73.9272985224367
19,6,40.585642445541204,40.57175997978014,-73.90875037043816,-73.9272985224367
19,7,40.59952491130226,40.585642445541204,-73.90875037043816,-73.9272985224367
19,8,40.613407377063325,40.59952491130226,-73.90875037043816,-73.9272985224367
19,9,40.62728984282439,40.613407377063325,-73.90875037043816,-73.9272985224367
19,10,40.64117230858545,40.62728984282439,-73.90875037043816,-73.9272985224367
19,11,40.65505477434652,40.64117230858545,-73.90875037043816,-73.9272985224367
19,12,40.668937240107574,40.65505477434652,-73.90875037043816,-73.9272985224367
19,13,40.68281970586864,40.668937240107574,-73.90875037043816,-73.9272985224367
19,14,40.6967021716297,40.68281970586864,-73.90875037043816,-73.9272985224367
19,15,40.71058463739077,40.6967021716297,-73.90875037043816,-73.9272985224367
19,16,40.72446710315183,40.71058463739077,-73.90875037043816,-73.9272985224367
19,17,40.73834956891289,40.72446710315183,-73.90875037043816,-73.9272985224367
19,18,40.75223203467395,40.73834956891289,-73.90875037043816,-73.9272985224367
19,19,40.766114500435016,40.75223203467395,-73.90875037043816,-73.9272985224367
19,20,40.77999696619608,40.766114500435016,-73.90875037043816,-73.9272985224367
19,21,40.793879431957144,40.77999696619608,-73.90875037043816,-73.9272985224367
19,22,40.8077618977182,40.793879431957144,-73.90875037043816,-73.9272985224367
19,23,40.821644363479265,40.8077618977182,-73.90875037043816,-73.9272985224367
19,24,40.83552682924033,40.821644363479265,-73.90875037043816,-73.9272985224367
19,25,40.849409295001394,40.83552682924033,-73.90875037043816,-73.9272985224367
19,26,40.86329176076246,40.849409295001394,-73.90875037043816,-73.9272985224367
19,27,40.877174226523515,40.86329176076246,-73.90875037043816,-73.9272985224367
19,28,40.89105669228458,40.877174226523515,-73.90875037043816,-73.9272985224367
19,29,40.90493915804564,40.89105669228458,-73.90875037043816,-73.9272985224367
20,0,40.502347650974826,40.48846518521376,-73.89020221843961,-73.90875037043816
20,1,40.51623011673589,40.502347650974826,-73.89020221843961,-73.90875037043816
20,2,40.53011258249695,40.51623011673589,-73.89020221843961,-73.90875037043816
20,3,40.54399504825801,40.53011258249695,-73.89020221843961,-73.90875037043816
20,4,40.557877514019076,40.54399504825801,-73.89020221843961,-73.90875037043816
20,5,40.57175997978014,40.557877514019076,-73.89020221843961,-73.90875037043816
20,6,40.585642445541204,40.57175997978014,-73.89020221843961,-73.90875037043816
20,7,40.59952491130226,40.585642445541204,-73.89020221843961,-73.90875037043816
20,8,40.613407377063325,40.59952491130226,-73.89020221843961,-73.90875037043816
20,9,40.62728984282439,40.613407377063325,-73.89020221843961,-73.90875037043816
20,10,40.64117230858545,40.62728984282439,-73.89020221843961,-73.90875037043816
20,11,40.65505477434652,40.64117230858545,-73.89020221843961,-73.90875037043816
20,12,40.668937240107574,40.65505477434652,-73.89020221843961,-73.90875037043816
20,13,40.68281970586864,40.668937240107574,-73.89020221843961,-73.90875037043816
20,14,40.6967021716297,40.68281970586864,-73.89020221843961,-73.90875037043816
20,15,40.71058463739077,40.6967021716297,-73.89020221843961,-73.90875037043816
20,16,40.72446710315183,40.71058463739077,-73.89020221843961,-73.90875037043816
20,17,40.73834956891289,40.72446710315183,-73.89020221843961,-73.90875037043816
20,18,40.75223203467395,40.73834956891289,-73.89020221843961,-73.90875037043816
20,19,40.766114500435016,40.75223203467395,-73.89020221843961,-73.90875037043816
20,20,40.77999696619608,40.766114500435016,-73.89020221843961,-73.90875037043816
20,21,40.793879431957144,40.77999696619608,-73.89020221843961,-73.90875037043816
20,22,40.8077618977182,40.793879431957144,-73.89020221843961,-73.90875037043816
20,23,40.821644363479265,40.8077618977182,-73.89020221843961,-73.90875037043816
20,24,40.83552682924033,40.821644363479265,-73.89020221843961,-73.90875037043816
20,25,40.849409295001394,40.83552682924033,-73.89020221843961,-73.90875037043816
20,26,40.86329176076246,40.849409295001394,-73.89020221843961,-73.90875037043816
20,27,40.877174226523515,40.86329176076246,-73.89020221843961,-73.90875037043816
20,28,40.89105669228458,40.877174226523515,-73.89020221843961,-73.90875037043816
20,29,40.90493915804564,40.89105669228458,-73.89020221843961,-73.90875037043816
21,0,40.502347650974826,40.48846518521376,-73.87165406644108,-73.89020221843961
21,1,40.51623011673589,40.502347650974826,-73.87165406644108,-73.89020221843961
21,2,40.53011258249695,40.51623011673589,-73.87165406644108,-73.89020221843961
21,3,40.54399504825801,40.53011258249695,-73.87165406644108,-73.89020221843961
21,4,40.557877514019076,40.54399504825801,-73.87165406644108,-73.89020221843961
21,5,40.57175997978014,40.557877514019076,-73.87165406644108,-73.89020221843961
21,6,40.585642445541204,40.57175997978014,-73.87165406644108,-73.89020221843961
21,7,40.59952491130226,40.585642445541204,-73.87165406644108,-73.89020221843961
21,8,40.613407377063325,40.59952491130226,-73.87165406644108,-73.89020221843961
21,9,40.62728984282439,40.613407377063325,-73.87165406644108,-73.89020221843961
21,10,40.64117230858545,40.62728984282439,-73.87165406644108,-73.89020221843961
21,11,40.65505477434652,40.64117230858545,-73.87165406644108,-73.89020221843961
21,12,40.668937240107574,40.65505477434652,-73.87165406644108,-73.89020221843961
21,13,40.68281970586864,40.668937240107574,-73.87165406644108,-73.89020221843961
21,14,40.6967021716297,40.68281970586864,-73.87165406644108,-73.89020221843961
21,15,40.71058463739077,40.6967021716297,-73.87165406644108,-73.89020221843961
21,16,40.72446710315183,40.71058463739077,-73.87165406644108,-73.89020221843961
21,17,40.73834956891289,40.72446710315183,-73.87165406644108,-73.89020221843961
21,18,40.75223203467395,40.73834956891289,-73.87165406644108,-73.89020221843961
21,19,40.766114500435016,40.75223203467395,-73.87165406644108,-73.89020221843961
21,20,40.77999696619608,40.766114500435016,-73.87165406644108,-73.89020221843961
21,21,40.793879431957144,40.77999696619608,-73.87165406644108,-73.89020221843961
21,22,40.8077618977182,40.793879431957144,-73.87165406644108,-73.89020221843961
21,23,40.821644363479265,40.8077618977182,-73.87165406644108,-73.89020221843961
21,24,40.83552682924033,40.821644363479265,-73.87165406644108,-73.89020221843961
21,25,40.849409295001394,40.83552682924033,-73.87165406644108,-73.89020221843961
21,26,40.86329176076246,40.849409295001394,-73.87165406644108,-73.89020221843961
21,27,40.877174226523515,40.86329176076246,-73.87165406644108,-73.89020221843961
21,28,40.89105669228458,40.877174226523515,-73.87165406644108,-73.89020221843961
21,29,40.90493915804564,40.89105669228458,-73.87165406644108,-73.89020221843961
22,0,40.502347650974826,40.48846518521376,-73.85310591444254,-73.87165406644108
22,1,40.51623011673589,40.502347650974826,-73.85310591444254,-73.87165406644108
22,2,40.53011258249695,40.51623011673589,-73.85310591444254,-73.87165406644108
22,3,40.54399504825801,40.53011258249695,-73.85310591444254,-73.87165406644108
22,4,40.557877514019076,40.54399504825801,-73.85310591444254,-73.87165406644108
22,5,40.57175997978014,40.557877514019076,-73.85310591444254,-73.87165406644108
22,6,40.585642445541204,40.57175997978014,-73.85310591444254,-73.87165406644108
22,7,40.59952491130226,40.585642445541204,-73.85310591444254,-73.87165406644108
22,8,40.613407377063325,40.59952491130226,-73.85310591444254,-73.87165406644108
22,9,40.62728984282439,40.613407377063325,-73.85310591444254,-73.87165406644108
22,10,40.64117230858545,40.62728984282439,-73.85310591444254,-73.87165406644108
22,11,40.65505477434652,40.64117230858545,-73.85310591444254,-73.87165406644108
22,12,40.668937240107574,40.65505477434652,-73.85310591444254,-73.87165406644108
22,13,40.68281970586864,40.668937240107574,-73.85310591444254,-73.87165406644108
22,14,40.6967021716297,40.68281970586864,-73.85310591444254,-73.87165406644108
22,15,40.71058463739077,40.6967021716297,-73.85310591444254,-73.87165406644108
22,16,40.72446710315183,40.71058463739077,-73.85310591444254,-73.87165406644108
22,17,40.73834956891289,40.72446710315183,-73.85310591444254,-73.87165406644108
22,18,40.75223203467395,40.73834956891289,-73.85310591444254,-73.87165406644108
22,19,40.766114500435016,40.75223203467395,-73.85310591444254,-73.87165406644108
22,20,40.77999696619608,40.766114500435016,-73.85310591444254,-73.87165406644108
22,21,40.793879431957144,40.77999696619608,-73.85310591444254,-73.87165406644108
22,22,40.8077618977182,40.793879431957144,-73.85310591444254,-73.87165406644108
22,23,40.821644363479265,40.8077618977182,-73.85310591444254,-73.87165406644108
22,24,40.83552682924033,40.821644363479265,-73.85310591444254,-73.87165406644108
22,25,40.849409295001394,40.83552682924033,-73.85310591444254,-73.87165406644108
22,26,40.86329176076246,40.849409295001394,-73.85310591444254,-73.87165406644108
22,27,40.877174226523515,40.86329176076246,-73.85310591444254,-73.87165406644108
22,28,40.89105669228458,40.877174226523515,-73.85310591444254,-73.87165406644108
22,29,40.90493915804564,40.89105669228458,-73.85310591444254,-73.87165406644108
23,0,40.502347650974826,40.48846518521376,-73.834557762444,-73.85310591444254
23,1,40.51623011673589,40.502347650974826,-73.834557762444,-73.85310591444254
23,2,40.53011258249695,40.51623011673589,-73.834557762444,-73.85310591444254
23,3,40.54399504825801,40.53011258249695,-73.834557762444,-73.85310591444254
23,4,40.557877514019076,40.54399504825801,-73.834557762444,-73.85310591444254
23,5,40.57175997978014,40.557877514019076,-73.834557762444,-73.85310591444254
23,6,40.585642445541204,40.57175997978014,-73.834557762444,-73.85310591444254
23,7,40.59952491130226,40.585642445541204,-73.834557762444,-73.85310591444254
23,8,40.613407377063325,40.59952491130226,-73.834557762444,-73.85310591444254
23,9,40.62728984282439,40.613407377063325,-73.834557762444,-73.85310591444254
23,10,40.64117230858545,40.62728984282439,-73.834557762444,-73.85310591444254
23,11,40.65505477434652,40.64117230858545,-73.834557762444,-73.85310591444254
23,12,40.668937240107574,40.65505477434652,-73.834557762444,-73.85310591444254
23,13,40.68281970586864,40.668937240107574,-73.834557762444,-73.85310591444254
23,14,40.6967021716297,40.68281970586864,-73.834557762444,-73.85310591444254
23,15,40.71058463739077,40.6967021716297,-73.834557762444,-73.85310591444254
23,16,40.72446710315183,40.71058463739077,-73.834557762444,-73.85310591444254
23,17,40.73834956891289,40.72446710315183,-73.834557762444,-73.85310591444254
23,18,40.75223203467395,40.73834956891289,-73.834557762444,-73.85310591444254
23,19,40.766114500435016,40.75223203467395,-73.834557762444,-73.85310591444254
23,20,40.77999696619608,40.766114500435016,-73.834557762444,-73.85310591444254
23,21,40.793879431957144,40.77999696619608,-73.834557762444,-73.85310591444254
23,22,40.8077618977182,40.793879431957144,-73.834557762444,-73.85310591444254
23,23,40.821644363479265,40.8077618977182,-73.834557762444,-73.85310591444254
23,24,40.83552682924033,40.821644363479265,-73.834557762444,-73.85310591444254
23,25,40.849409295001394,40.83552682924033,-73.834557762444,-73.85310591444254
23,26,40.86329176076246,40.849409295001394,-73.834557762444,-73.85310591444254
23,27,40.877174226523515,40.86329176076246,-73.834557762444,-73.85310591444254
23,28,40.89105669228458,40.877174226523515,-73.834557762444,-73.85310591444254
23,29,40.90493915804564,40.89105669228458,-73.834557762444,-73.85310591444254
24,0,40.502347650974826,40.48846518521376,-73.81600961044546,-73.834557762444
24,1,40.51623011673589,40.502347650974826,-73.81600961044546,-73.834557762444
24,2,40.53011258249695,40.51623011673589,-73.81600961044546,-73.834557762444
24,3,40.54399504825801,40.53011258249695,-73.81600961044546,-73.834557762444
24,4,40.557877514019076,40.54399504825801,-73.81600961044546,-73.834557762444
24,5,40.57175997978014,40.557877514019076,-73.81600961044546,-73.834557762444
24,6,40.585642445541204,40.57175997978014,-73.81600961044546,-73.834557762444
24,7,40.59952491130226,40.585642445541204,-73.81600961044546,-73.834557762444
24,8,40.613407377063325,40.59952491130226,-73.81600961044546,-73.834557762444
24,9,40.62728984282439,40.613407377063325,-73.81600961044546,-73.834557762444
24,10,40.64117230858545,40.62728984282439,-73.81600961044546,-73.834557762444
24,11,40.65505477434652,40.64117230858545,-73.81600961044546,-73.834557762444
24,12,40.668937240107574,40.65505477434652,-73.81600961044546,-73.834557762444
24,13,40.68281970586864,40.668937240107574,-73.81600961044546,-73.834557762444
24,14,40.6967021716297,40.68281970586864,-73.81600961044546,-73.834557762444
24,15,40.71058463739077,40.6967021716297,-73.81600961044546,-73.834557762444
24,16,40.72446710315183,40.71058463739077,-73.81600961044546,-73.834557762444
24,17,40.73834956891289,40.72446710315183,-73.81600961044546,-73.834557762444
